ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
AGEN,2024-06-30,2024-06-30,-2.52,,,
AGEN,2024-09-30,2024-09-30,-3.08,25112000.0,0.22708800831919435,-0.6408091748964638
AGEN,2024-12-31,2024-12-31,,26837000.0,0.14050799681353024,-0.26292059470134516
AGEN,2025-03-31,2025-03-31,-1.03,24066000.0,0.0739100418899628,0.10001662095902934
AGEN,2025-06-30,2025-06-30,-1.0,25691000.0,0.078835085067442,-0.049122260713868666
AGEN,2025-09-30,2025-09-30,1.94,30235000.0,-0.23314620062231659,0.19834628741524724
