ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
DBX,2024-06-30,2024-06-30,,,,
DBX,2024-09-30,2024-09-30,0.34,638800000.0,-0.19538546053836295,0.8254539762053851
DBX,2024-12-31,2024-12-31,0.34,643600000.0,-0.1366294524189261,0.8123057799875699
DBX,2025-03-31,2025-03-31,0.51,624700000.0,-0.13972297108859347,0.8131903313590524
DBX,2025-06-30,2025-06-30,0.45,625700000.0,-0.09620834929145922,0.8023014224069043
DBX,2025-09-30,2025-09-30,0.47,634400000.0,-0.0808516196447231,0.7977616645649432
