ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
FE,2024-06-30,2024-06-30,0.08,,,
FE,2024-09-30,2024-09-30,0.73,3729000000.0,0.033716906735334354,0.6714936980423706
FE,2024-12-31,2024-12-31,,3176000000.0,0.020955439582496987,0.6835642317380353
FE,2025-03-31,2025-03-31,0.62,3765000000.0,0.028646455001193602,0.6714475431606906
FE,2025-06-30,2025-06-30,0.46,3380000000.0,0.020854408217259358,0.6683431952662722
FE,2025-09-30,2025-09-30,0.76,4148000000.0,0.034458509142053444,0.6374156219864995
